0.000000,0.000000,0.000000
-0.002131,0.024501,0.003196
-0.003196,0.034088,0.001065
0.003196,0.039415,-0.002131
0.004261,0.025566,0.001065
-0.003196,0.015979,0.004261
-0.005326,0.007457,0.002131
-0.006392,-0.001065,0.001065
-0.009587,-0.015979,0.003196
-0.017044,-0.014914,0.003196
-0.013848,-0.006392,0.000000
-0.003196,-0.006392,-0.002131
-0.006392,0.002131,0.000000
-0.014914,0.026632,0.001065
-0.013848,0.049002,-0.004261
-0.002131,0.071373,0.001065
0.000000,0.099070,-0.002131
0.011718,0.128897,-0.004261
0.014914,0.138484,-0.008522
0.012783,0.133158,-0.003196
0.006392,0.122505,0.000000
0.003196,0.108657,-0.002131
0.000000,0.088417,0.000000
-0.007457,0.080960,-0.002131
-0.008522,0.078830,0.001065
-0.011718,0.090547,0.004261
-0.010653,0.121440,0.005326
0.003196,0.159790,0.003196
0.021305,0.189617,-0.004261
0.024501,0.206661,-0.006392
0.025566,0.213053,-0.008522
0.023436,0.189617,-0.007457
0.018109,0.150202,-0.002131
0.009587,0.096939,0.000000
0.002131,0.036219,0.003196
-0.010653,-0.018109,0.002131
-0.021305,-0.058590,0.005326
-0.017044,-0.088417,-0.002131
0.000000,-0.134223,-0.003196
0.008522,-0.192813,-0.004261
0.006392,-0.271642,0.000000
0.018109,-0.407996,0.005326
0.019175,-0.599744,0.021305
0.006392,-0.841559,0.029827
-0.025566,-1.140898,0.043676
-0.064981,-1.467934,0.060720
-0.099070,-1.829059,0.082025
-0.126766,-2.221076,0.094809
-0.169377,-2.628007,0.131028
-0.238619,-3.010437,0.152333
-0.332363,-3.315103,0.150202
-0.444215,-3.486610,0.167247
-0.507066,-3.482349,0.136354
-0.499609,-3.315103,0.072438
-0.418649,-3.026416,0.098004
-0.299339,-2.498045,0.079895
-0.234358,-1.748099,0.083091
-0.153398,-0.698813,0.052198
-0.026632,0.184291,0.025566
0.091613,1.035437,-0.013848
0.185356,1.818406,-0.030893
0.216249,2.450108,-0.025566
0.220510,3.031743,-0.009587
0.286556,3.566505,0.018109
0.396278,4.029895,0.004261
0.447411,4.392085,-0.023436
0.435693,4.665858,-0.089482
0.387756,4.890629,-0.089482
0.406931,4.992895,-0.120375
0.464455,5.004612,-0.133158
0.477238,4.918326,-0.161920
0.506001,4.673315,-0.183225
0.425041,4.321778,-0.140615
0.421845,3.797668,-0.134223
0.419714,3.116964,-0.131028
0.390952,2.269013,-0.068177
0.295078,1.327320,-0.037284
0.107592,0.323840,0.011718
-0.072438,-0.641289,0.029827
-0.129962,-1.557417,0.079895
-0.185356,-2.305232,0.131028
-0.267381,-2.895389,0.126766
-0.274838,-3.388606,0.109722
-0.274838,-3.834952,0.136354
-0.311057,-4.256797,0.171508
-0.369647,-4.611530,0.175769
-0.453803,-4.944958,0.189617
-0.471912,-5.264537,0.187487
-0.484695,-5.509548,0.175769
-0.535828,-5.715144,0.185356
-0.592287,-5.863215,0.206661
-0.630637,-5.918609,0.232228
-0.705205,-5.671468,0.253533
-0.833037,-5.018461,0.192813
-0.660464,-4.102334,0.106526
-0.438889,-2.843191,0.124636
-0.175769,-1.519067,0.085221
-0.077764,0.118244,0.044741
0.246076,1.454086,-0.042611
0.307861,2.579005,0.002131
0.420779,3.360909,0.026632
0.409062,4.072506,0.019175
0.468716,4.613660,0.035154
0.541154,5.117530,0.036219
0.547546,5.659750,0.002131
0.611462,6.111422,-0.076699
0.717988,6.374542,-0.134223
0.760599,6.477873,-0.220510
0.702009,6.405435,-0.254598
0.642354,6.179599,-0.274838
0.553937,5.734318,-0.251402
0.562460,5.164402,-0.278034
0.465521,4.351605,-0.175769
0.445281,3.379019,-0.125701
0.300405,2.388323,-0.093743
0.175769,1.279383,-0.029827
0.047937,0.197074,0.011718
-0.069242,-0.781904,0.052198
-0.132093,-1.598962,0.109722
-0.216249,-2.263687,0.152333
-0.287621,-2.792058,0.169377
-0.312122,-3.263970,0.173638
-0.347276,-3.646400,0.143811
-0.366451,-4.028830,0.140615
-0.347276,-4.389955,0.106526
-0.379234,-4.758536,0.112918
-0.477238,-5.128183,0.148072
-0.530502,-5.468002,0.148072
-0.564590,-5.767342,0.175769
-0.594418,-6.021940,0.208792
-0.608266,-6.273342,0.190682
-0.611462,-6.502374,0.206661
-0.637028,-6.591856,0.208792
-0.901214,-6.432066,0.226901
-0.893757,-6.219014,0.194943
-1.221858,-5.028048,0.345146
-0.609331,-3.421629,0.506001
-0.035154,-1.662878,0.305731
-0.158724,0.281230,0.164051
0.283360,1.367800,-0.117179
0.368582,2.288188,-0.050067
0.157659,3.173423,-0.018109
0.528371,3.622964,-0.035154
0.552872,4.258927,0.126766
0.558199,4.917261,0.023436
0.626375,5.541506,0.047937
0.764860,6.007026,0.095874
0.785100,6.585465,-0.029827
0.861799,6.976417,-0.136354
0.988565,7.060573,-0.187487
0.991761,6.992396,-0.307861
0.884169,6.798518,-0.377104
0.702009,6.391587,-0.420779
0.687096,5.821670,-0.444215
0.466586,5.151619,-0.235423
0.463390,4.269580,-0.174703
0.511327,3.251187,-0.134223
0.450607,2.348908,-0.096939
0.294013,0.998153,-0.056459
-0.047937,-0.414388,0.001065
-0.164051,-1.784318,0.084156
-0.232228,-2.790993,0.169377
-0.271642,-3.665575,0.236489
-0.302535,-4.380367,0.218379
-0.395213,-5.070659,0.263120
-0.521980,-5.751363,0.330232
-0.731837,-6.271212,0.396278
-0.925715,-6.615292,0.432497
-1.074852,-6.770821,0.458064
-1.054612,-6.700513,0.412257
-0.906540,-6.389456,0.340885
-0.798948,-5.801430,0.279099
-0.681769,-5.137770,0.225836
-0.381365,-4.623248,0.413323
-0.215183,-4.317517,0.626375
-0.517718,-4.072506,0.709466
-1.030111,-3.869040,0.663660
-1.250620,-3.450392,0.544350
-0.780839,-2.088984,0.591222
-0.059655,-0.742489,0.485761
0.047937,0.932106,0.073503
0.589091,2.446913,-0.103331
0.852212,3.655988,-0.124636
0.888431,4.562528,-0.064981
